deathscases10k,pctpov,pctmale,pctwhite,pctblack,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity
199.2031873,19,50.25485038,58.171654,0.6987833,0.43571196,38.646826,45.57499313,12,34
229.9894084,19,49.27863236,51.951003,1.8480383,0.8326917,43.090451,39.4306612,10,29
112.3595506,11.5,51.08901515,84.580177,1.1679293,0.64709596,10.290404,39.63921165,4,26
182.2916667,17.1,49.99111111,52.453333,0.6222222,0.44444446,43.982223,45.08164597,8,28
172.7447217,10.7,52.06932732,89.585358,0.86659156,0.86270552,7.0259981,23.40345263,3,16
156.8627451,17.7,50.06576063,58.804619,0.80374107,0.78912759,35.905305,47.48395157,14,29
0,4.6,56.03674541,83.858269,0.1312336,0.65616798,12.335958,31.95876217,4,25
0,8.9,53.21694543,85.935783,0.56159198,0.89122206,10.694665,18.48239326,2,19
158.7301587,17,49.37038645,79.678679,0.73816762,0.78158919,16.673903,42.13135147,11,27
23.43017807,10.1,54.23291515,81.784761,1.0191247,1.2190796,14.577353,25.07384825,3,16
90.90909091,8.3,50.76745206,88.482237,0.82526011,0.90898219,6.7575648,26.03171229,7,21
288.184438,10.7,51.98614789,86.433083,1.1203911,0.30556121,10.450193,42.65486813,13,32
143.0363864,10.6,50.42076963,65.441847,1.1562018,1.6134011,29.647318,39.22916508,7,29
236.7941712,14.5,49.79041916,74.111778,0.38922157,0.29940121,23.912175,45.80198765,9,28
305.5713474,8.8,48.711252,61.51365,10.974409,5.683057,20.177089,31.45915127,7,21
396.7437875,11.1,48.62982625,60.621804,13.239655,5.7051834,18.453294,36.93756008,10,26
300.9630819,7,49.44536776,88.06864,1.6327003,2.0125778,6.7251578,36.91603804,9,28
360.9503503,6.9,48.70975277,83.720386,4.7829509,3.0919217,6.4309515,31.60399914,7,26
322.7440633,11.9,48.21412747,62.339145,12.827826,4.2031437,18.633427,40.58958435,10,28
230.7402524,10.2,50.11619887,75.273257,5.7143606,4.2423833,10.939936,37.21595812,9,30
222.4489796,6.9,50.09110727,84.297085,3.2606464,4.8508823,5.7202112,31.97310734,8,25
151.7509728,10.5,49.51250566,82.228887,1.8551275,1.4022405,12.284344,44.76238346,11,30
182.056034,13.6,48.17866144,60.933071,25.466257,2.3304397,7.3889665,45.46817684,13,35
139.1105357,11.4,48.47238238,56.788689,24.85076,5.6869317,10.276668,39.20031452,11,29
198.8484199,11.7,48.31564073,75.288504,11.790951,1.2870389,9.289708,43.06478596,13,33
271.1934582,16.8,47.44887573,37.051198,44.890705,4.2798471,11.281719,25.91193104,8,24
81.30593722,21.8,48.31454015,60.80991,19.95955,6.1491501,10.276119,28.61503839,9,27
145.7489879,14.6,52.60800564,80.786455,13.814142,0.67712925,2.6661964,56.86336327,16,38
175.5270009,14.7,49.61438201,76.136482,11.214494,2.2165613,6.7063525,40.34709358,11,29
105.5045872,20.3,55.23582865,73.225874,19.692053,0.58416268,4.269436,60.79279518,12,37
248.6450509,12.7,48.90734507,74.070156,9.9619836,2.5487183,10.716446,36.06554413,13,30
134.2198968,13.5,48.71559915,35.602996,28.345224,3.7364576,30.428186,38.39249229,9,25
227.0884023,12.2,54.58284774,77.246863,13.004731,0.70610819,5.7448413,64.67123032,17,36
311.7408907,11.1,48.78755446,83.961451,5.5027623,1.3859609,7.4119717,43.95184422,13,28
399.2195708,16.7,48.47866206,87.715054,2.8689438,1.6379479,5.9481237,48.81500721,15,29
165.171832,10.6,49.31689437,72.092634,11.324003,3.0267689,10.336832,39.22222328,11,32
147.5162179,12.3,49.34608231,62.53593,6.6929467,1.4497157,28.20248,38.7108326,9,21
194.7727651,17.4,51.5807838,72.270685,18.037531,1.0212331,6.3642681,50.56856918,15,36
193.236715,28.5,56.62994478,54.506654,11.915495,0.49881297,31.876016,70.28448486,15,32
98.65470852,23.1,55.35329341,83.856285,9.5688626,0.3712575,4.017964,64.82797241,15,34
118.2302963,15.5,48.45750441,52.564514,29.46544,4.9272716,10.136595,38.01924229,12,31
166.8978478,13.9,49.49672618,64.18072,22.718312,3.3086766,5.8196582,36.73916149,13,29
128.8936627,11.9,48.12032088,74.820417,9.9627905,2.4877975,10.5428,42.1051383,12,26
44.44444444,20.7,55.76857532,79.371166,12.159169,0.38343559,5.5981595,53.90770531,12,36
147.980938,24.6,47.47897329,32.561991,55.122674,0.64714341,10.508999,56.3714962,20,43
226.8244576,17.9,51.64877301,85.790974,5.4173969,0.53680982,6.1021034,56.7364893,15,38
143.0429129,17,56.24453512,60.077238,13.028271,0.59020692,21.145439,63.70936203,21,36
202.5506377,13.9,58.53130413,75.692898,16.827518,0.43306113,4.6213809,50.37644196,13,33
117.4628034,29.5,57.88259958,55.024457,32.124388,0.69881203,9.7973444,72.31420708,15,41
94.78672986,26.7,52.76564507,46.749863,6.6617727,1.0056891,43.97504,71.93474388,16,39
148.8909146,26.8,53.33285206,32.055539,10.821542,0.80614109,54.302627,67.41458893,11,35
378.953108,14.3,48.1885102,77.235216,5.1560003,1.3658869,14.182276,47.34150791,16,32
410.0502513,19.2,48.86458491,66.378623,9.5983833,1.4465397,20.810252,53.04955196,16,31
138.8780829,15.3,48.9210015,48.24461,15.907085,4.2930972,29.237768,38.45430183,10,24
148.5442662,25.6,53.0677209,86.455822,6.6591367,0.6058428,2.9676028,61.98863792,14,33
231.2727273,12.2,47.91281533,75.191373,9.0303853,1.5138521,12.681925,41.07793903,12,26
253.8180254,20.6,55.09781596,65.08643,26.45689,0.68936963,5.0119035,57.95292854,16,37
160.9657948,14.1,52.42861142,60.12038,33.7486,0.59490483,3.8563829,52.72313309,13,34
154.7116737,20.1,57.10032066,70.751262,13.06688,0.27485113,14.24645,63.60727501,15,33
189.6008741,12.5,48.39198306,69.397044,10.338154,2.1509418,16.04735,42.57027912,13,30
165.3787469,14,48.94872848,66.818488,8.083646,1.6734472,21.896477,42.55252743,11,26
89.40887958,20.4,47.39865027,56.344575,31.030557,3.696043,6.5801263,25.48730469,8,31
102.6472177,20.7,48.81775816,79.53397,8.9551143,0.68187392,8.5871965,56.23839378,15,32
186.6666667,13,61.66489299,71.195459,18.907414,0.2956131,7.1774863,64.44146347,13,39
214.2857143,28.2,52.88466728,54.735821,37.292892,0.45334343,5.612823,58.71276283,17,35
193.8921727,12.5,48.28278735,70.911855,8.4468983,2.1524357,16.734244,40.35667038,10,27
260.1269734,16.6,47.95917517,70.084757,12.508854,1.7434448,13.637815,49.30695629,15,30
267.8913127,10.5,49.41707269,77.981752,5.222109,1.3982798,13.94116,33.91992188,9,19
140.1268771,18,48.54892904,13.028479,15.579663,1.5382855,69.059354,45.83155441,8,22
82.82063417,11.8,51.987951,65.756327,6.1324589,1.3568449,24.948353,35.28709793,6,22
138.2198953,10.2,49.22872588,86.856884,5.736788,0.95069436,4.4785161,40.41288853,11,28
179.6826385,11.5,50.65735831,73.148423,9.6111819,3.0906696,9.6941657,32.34412193,11,27
209.8765432,22.7,53.66059176,63.020921,8.5249297,0.95095942,25.454414,62.3169384,14,33
97.83276875,16.1,49.06004078,39.745048,20.23547,5.4893907,32.330108,35.83502388,9,25
113.6363636,16.3,49.31193782,30.778825,9.5600426,2.6579527,55.285472,44.52394104,11,30
228.6217547,12.8,48.50542518,54.082632,18.594883,2.8305296,22.919483,35.51419067,10,21
171.4389933,13.5,48.62702222,73.83244,5.5745602,2.5971498,15.79082,43.72270012,13,32
233.2406893,13,47.96858338,73.828441,10.459355,3.4997128,10.006562,36.67608166,11,25
211.2130043,16.6,49.0006483,57.94884,14.631876,1.8504001,23.619615,49.68374825,15,37
180.4511278,24.8,49.48424416,71.290267,15.844828,0.6175586,10.218033,59.39705849,17,39
114.490161,9.8,50.96432096,82.298201,6.1338507,2.0540956,5.701175,35.46076679,11,30
273.5529639,9.7,47.65254805,83.015716,4.3914247,1.7261986,9.3382515,35.82037449,9,21
173.6437538,11.4,48.31007712,59.578222,11.391483,4.7307581,21.981181,26.84773922,9,27
86.44430845,8.4,48.77547087,82.331932,5.223373,3.1141229,7.2028346,26.58143139,8,23
283.6531727,15,48.88237712,56.686431,19.818577,1.8821156,19.548902,46.89423561,12,30
235.9882006,8.8,49.85786849,85.098714,7.0335679,0.92657311,5.7497244,38.22085094,16,29
241.5940224,17.8,51.46523048,75.506324,12.39619,0.63135028,9.63092,56.58583641,14,38
127.0971022,19.8,54.56227166,72.436756,19.280396,0.82782218,4.5044627,65.04969215,13,35
451.7025712,22,64.41097724,69.605088,21.941097,0.72958502,5.7095047,60.88429451,14,37
201.4265847,15.2,48.80337072,71.178257,10.366222,1.9065343,14.528124,41.26152515,13,30
118.708452,11.5,53.37789963,80.059147,12.803055,0.70854258,3.767598,48.47705841,8,40
98.13943979,14.7,50.54991243,84.205955,5.0395798,1.3155867,6.3803852,39.33996964,13,32
152.2070015,22.4,53.65755627,77.540195,14.501607,0.57475884,3.7017684,58.87254715,15,38
262.3732856,23.3,49.92705463,68.617278,18.873939,0.68082348,10.244773,63.79394531,18,39
116.1290323,30,50.47607569,56.586719,16.053995,0.36157647,24.972881,67.5,13,35
247.2799209,27.2,48.8869021,72.990614,16.092981,0.48278943,8.7080911,60.29371643,18,37
365.8536585,21.3,49.45019405,47.509703,43.952134,0.93790423,6.0478654,57.26989746,21,35
234.1554792,26.2,50.73734467,52.446288,42.203778,1.6554002,2.2265354,49.26162624,12,37
160.2564103,13.4,50.7952391,87.471032,2.5963767,1.0585633,7.1150199,62.13150215,11,34
126.510574,12.1,49.00073012,70.524323,11.876152,3.8114566,11.529656,49.56566906,18,38
163.5014464,13.2,49.31772047,77.289301,10.810278,0.99334633,8.7944515,49.77436066,14,31
295.1039571,31.6,47.44742956,55.769348,35.724074,0.79227975,6.2250551,61.73282051,13,40
273.8515901,26.3,49.10658633,81.742156,10.726158,1.1687097,4.9189694,63.39725494,14,39
257.7523208,25.7,46.92968418,37.834677,54.956728,2.1039223,3.407035,44.49570179,14,37
344.488189,20.8,47.70213429,68.219352,26.304722,1.0281975,3.1157501,52.35002041,8,43
191.5708812,24.1,49.27766312,92.078108,3.4979098,0.27517595,1.9897338,65.7189846,7,33
311.8712274,27,48.7913363,56.810415,34.396958,1.0185006,5.8660477,49.88703251,13,33
106.9791136,14.1,49.31905849,73.237294,14.198746,2.0310163,7.294865,32.66686726,11,35
128.9301063,28.7,49.05687228,63.386202,29.158041,1.3208963,4.1231111,39.88768005,12,30
127.388535,24.8,47.63858538,47.500333,46.889356,0.47718859,3.255586,58.23601151,14,35
281.855549,23.8,52.80039681,66.043895,28.289175,0.57454635,3.4720786,64.11116982,13,34
303.8674033,29.7,60.29596977,32.903022,60.232997,0.64546601,4.9905542,63.82165527,19,27
88.3179446,12.9,51.17461855,69.597781,18.533078,1.3897945,6.9620132,40.86056519,17,39
522.4963716,32.8,49.03100775,61.406422,24.26172,0.70136581,12.338501,59.9972229,12,50
164.1712635,18.8,48.77456168,70.658898,18.973765,0.91600986,7.1562208,48.75018406,13,40
113.3062173,9.8,48.36843667,90.617025,2.7009789,1.3289825,3.1266686,45.41003895,17,39
184.2870999,24.4,57.34114744,61.574644,28.739974,0.86366441,4.7038864,65.9923439,17,35
175.0018306,15.8,48.05684746,48.189285,40.118951,2.8451391,6.5588966,34.32064724,10,32
13.56852103,16.8,64.0490453,57.047921,19.159491,2.6675403,16.0614,34.06872272,6,35
257.9582876,19.9,51.14965712,82.440501,9.6813232,0.5042356,5.3892698,66.28281021,12,30
79.67646526,8.1,49.2498495,78.398496,6.7830287,1.9193465,10.803505,30.31152296,10,27
65.42426646,31.3,47.3745386,55.080497,27.805701,4.1608419,10.863112,31.92881489,7,24
169.4915254,41.1,47.17700035,36.196744,60.374093,0.48493245,1.6626256,56.25853348,16,36
161.6371835,20,46.80489616,9.6010223,69.862401,5.0504982,13.340124,48.82261944,11,37
215.3846154,39.2,48.61612515,64.90674,26.729843,0.33092659,5.8664259,64.74836349,25,52
129.6651257,10,48.43664326,51.477474,27.471346,5.4590978,13.189141,26.41899633,9,29
227.3838631,22.3,51.37725385,57.696146,28.032395,0.81915855,11.988026,61.48421097,11,35
168.2005712,25.2,49.53719951,55.362785,22.947009,0.77645201,19.665731,64.10404205,18,38
99.69095803,8.8,48.78638417,68.116742,17.614767,4.1214328,6.8681903,31.07508421,10,32
198.2553529,24,48.17620324,64.555413,27.485141,0.72252653,5.6986365,57.21111298,16,30
101.4247766,11.1,48.66382384,70.801568,17.907092,2.0820765,7.1408987,39.41677475,10,29
189.5734597,19.7,50.44650106,72.990745,20.498458,1.1446663,3.5070628,56.86882782,20,46
281.3852814,30.8,47.28551834,49.568602,44.201583,1.3671962,3.499845,54.824646,19,38
97.32360097,15.1,49.12486133,93.695307,1.1647972,0.97374581,2.280291,56.9705677,24,41
89.23591746,8.7,49.4358729,91.962683,0.75748516,0.8172866,4.847905,41.93437862,16,28
138.5699374,16.6,47.28917016,29.181108,53.725028,6.4760402,8.5994728,31.5396986,9,26
253.9840637,25.2,48.38005644,49.855128,41.956726,0.53057387,6.2577613,54.22114563,15,27
427.2915231,23.6,52.09852693,64.757305,29.50978,0.54093213,3.6029946,58.58660412,17,34
371.4710253,24.6,54.36305268,42.426676,48.934773,0.58368598,6.8729021,63.38340569,16,38
447.3850032,29.4,45.88625977,24.439135,70.25525,0.95897764,2.9284438,46.83698273,15,37
131.8973863,13.1,47.50190943,38.891909,46.954194,1.6335124,9.9964909,42.55939484,11,31
506.1728395,28.8,46.66731726,44.569144,50.971013,0.69288574,2.312872,56.73894119,19,44
79.36507937,26.8,51.675,61.475003,4.775,0.47499998,30.1,67.77777672,11,28
129.5336788,8.6,49.84563435,78.096157,13.759446,1.0869915,4.8174948,49.16947746,10,40
201.7114914,19.5,47.83995816,63.478035,28.169456,0.93096234,5.8891214,62.47663116,8,40
287.5746066,27,49.22165222,59.127897,34.366709,0.68105431,4.4931896,62.24044037,17,28
196.0784314,27.3,48.65217797,55.955601,29.987875,0.80216397,11.92053,62.66130066,7,31
315.2492669,13.5,48.56724696,94.64258,0.71252505,0.61238636,2.5304267,46.9013443,15,26
159.3213325,5.6,48.48359319,61.394864,23.665817,5.2071672,7.4123695,25.56639433,12,29
165.9535849,19.1,48.30843383,70.906901,14.430137,1.4837584,11.293106,51.89613533,14,38
74.81296758,5.9,49.59131405,70.293981,3.7935521,14.401637,9.692239,22.5962224,8,27
143.2506887,24.8,49.04660557,83.164662,9.282022,1.1683968,4.6258088,57.08481026,14,33
138.8327505,15.1,48.42588519,39.674169,43.613741,7.4242413,7.2690204,25.13608837,8,25
206.0737527,16.3,50.09410696,85.497791,0.63278815,0.53219106,11.906153,53.6819458,20,24
224.7191011,18.3,49.54924875,87.111855,8.8814691,0.20033389,1.9365609,62.6653614,17,26
255.8756634,18.3,47.09747826,63.403702,26.227719,1.5254814,6.844718,38.616992,15,33
134.7763937,20,49.28317587,77.018291,3.862356,1.1060067,16.253792,57.00883102,15,30
234.3159486,23.5,48.20995636,57.754159,28.321481,0.46872473,11.710037,59.04446983,17,34
248.2269504,22.3,48.14668324,57.927448,33.331451,0.98881228,6.204091,48.07587814,14,33
104.4708664,11.4,48.82466875,36.335191,27.551976,12.211934,21.478345,34.65626335,11,30
240.2323126,14.5,47.25918745,77.108485,3.7983608,2.2032255,15.109721,55.07859039,9,26
125.9774109,14.6,49.73484774,60.256839,7.3218629,1.9545086,28.98322,48.62901688,13,33
700.4470939,24.1,55.01916627,24.532822,70.843315,1.006229,2.3957834,68.95296097,19,32
202.7748132,15.5,48.53892256,90.867841,4.6388786,0.79910606,1.828463,54.84308434,9,23
200.1380262,6.8,50.02175489,76.574332,16.406092,1.0877447,3.799855,31.52810287,14,36
215.6862745,17.4,49.53829649,74.627382,18.889612,1.0153646,3.8583852,55.46376228,8,33
189.0034364,15.6,49.8021719,84.746188,9.647277,0.53876587,2.8201027,65.45162392,20,38
117.1932948,10.4,47.67092346,41.785249,45.25367,3.3320304,7.1640171,40.43073463,13,36
162.1554197,15.7,48.45917836,55.611086,31.683487,3.1054422,6.7209542,35.49212265,10,40
258.3586626,26.5,52.02170675,66.503513,27.633539,0.75547989,4.0646948,58.73677444,18,40
129.5474712,11,49.28289455,81.136578,6.9481127,1.9681349,8.1380822,48.0864439,12,30
108.6956522,17.8,48.9031339,74.237889,19.608262,0.27065526,4.0242165,55.35047531,13,38
282.0306205,20.6,49.29137002,71.308804,14.565174,0.60549602,12.216382,59.41448402,24,31
306.51341,24.8,48.26312378,42.151654,52.417368,0.49902787,3.7783537,65.37341309,22,29
609.3189964,29.3,53.64505355,50.82345,41.863412,0.50673732,5.6201775,65.50367546,14,35
450.8196721,22.6,56.04655954,62.175524,33.745363,0.43263286,2.5957974,70.79925537,15,42
207.6124567,15,48.38901314,71.190941,24.909142,0.5905787,1.7787252,50.12472534,20,35
273.0375427,20.2,48.15789474,64.557892,30.310526,0.74736844,2.4789473,52.38801098,21,32
188.6792453,23.8,50.54158607,68.326885,21.653771,1.1895551,5.7930369,57.88321304,33,38
318.086225,26.7,47.32171157,57.827789,36.993134,1.1051241,2.7385103,57.22612381,17,42
213.454075,13.8,50.14111007,70.944768,21.757828,2.7718049,2.9633114,38.91704559,25,44
159.9587203,16.8,50.6821471,38.193733,42.148396,1.9838367,12.755094,40.85121918,13,38
251.1415525,19.5,48.46493999,66.519266,28.982943,0.45483261,1.9583071,57.52949333,17,24
99.8003992,20,50.44215181,57.742918,25.686914,1.1422255,11.238025,47.08041763,9,34
156.4837188,25.2,48.41774056,53.464121,36.373484,1.9790065,5.939598,44.76941395,16,38
118.3127572,17.2,49.56759217,90.399027,1.5293582,0.6979214,5.0311029,45.59925556,11,35
344.8275862,27.2,54.80483908,33.173552,59.826523,1.4075934,4.4434298,61.18400192,17,32
123.589468,17.4,49.44688027,81.507587,8.9814499,1.8684654,5.7706576,56.61388779,16,34
320.5128205,21,49.23961202,59.166569,30.583164,0.82624834,7.1727939,57.66688538,24,33
191.740413,24.9,46.82086294,53.086245,41.159257,0.47373553,3.2139707,58.26012802,19,24
197.2386588,19.9,48.82147838,62.140864,33.577406,0.33472804,2.2036262,52.21126938,16,30
181.6530427,21.5,47.86880577,56.640404,38.745967,0.58382382,2.1501804,60.05400085,21,33
54.34782609,23,47.9247274,67.499119,27.699614,0.49243756,2.6380584,53.90606117,19,24
378.7327021,24,51.86553713,45.507389,47.68385,0.83363373,4.5917448,62.3137989,11,35
399.0024938,13.9,49.86555233,72.460032,22.532703,0.96656978,2.4454942,47.60231018,11,36
161.5508885,20.7,51.41955836,66.398346,24.74709,0.64179269,6.7768954,56.33802986,9,40
86.28127696,10.5,48.09844587,72.264361,21.9965,0.63119926,3.3363391,48.37753487,14,35
140.0466822,15.4,49.1545803,81.979412,0.7564941,0.42333608,15.595801,66.70947647,21,34
214.0077821,21.1,48.5934281,40.048414,46.422023,2.7018953,7.6679029,39.31697845,13,39
215.6563084,17.9,47.22523986,45.263419,45.546415,1.1155641,5.9320256,47.14731216,18,39
181.0344828,5.9,49.07058464,84.281421,5.0239358,4.1047055,5.0875943,24.78060436,6,24
158.9103292,15.1,49.41543776,75.096321,16.746379,0.9964129,5.0352067,59.13424873,12,35
129.7790249,9.4,48.68023213,69.82578,20.006219,1.1661505,6.7006417,43.51551819,12,34
215.9685864,21.5,48.20309924,45.144156,43.993846,1.0440708,7.8323625,46.83644676,15,37
108.2837033,9.6,49.08067542,93.561602,1.0318949,0.65040649,3.0519074,46.15216255,14,29
198.0792317,21.7,49.44040435,83.918715,8.4738769,0.63953786,5.0595697,59.37355232,21,36
159.5744681,13.1,49.17892025,87.06665,9.1392078,0.44542234,1.5884941,53.62237453,6,34
133.4106729,17.9,49.42783141,71.603483,12.295738,0.59336,13.656698,59.10760498,16,38
501.6722408,25.9,43.12946066,62.498873,31.240401,1.0841087,3.4781825,55.70726967,22,42
226.9399707,16,48.80095373,65.48214,26.140586,0.60983999,6.4422943,50.00318718,22,34
100,22.7,47.82799473,49.319878,46.994296,0.26327337,1.7112769,70.7692337,17,29
149.9118166,19.4,49.17886998,87.620801,1.2865358,0.96045537,8.235015,48.3024826,18,32
729.4117647,37,46.20225377,35.299283,61.056638,0.49758526,2.3415776,61.24626732,12,36
171.6534365,23.4,48.43565496,34.349602,56.00484,1.7598262,5.0185062,47.23211193,12,36
202.1462441,15.2,47.01856635,30.177495,55.408746,1.7396295,10.403559,42.7235775,15,42
85.47008547,21.3,47.4407945,71.925133,19.805194,0.80213901,6.2452253,47.258255,6,27
255.1020408,22.3,49.51929976,54.677862,40.90257,0.60984357,2.3245802,58.04361343,13,30
175.1824818,24.4,47.87733013,61.779916,32.339147,0.75766686,3.5117257,52.28485584,10,31
264.2221623,21.6,48.03177005,58.11649,34.110439,1.0378215,4.7110438,57.96896362,16,39
222.3210316,16.2,48.04301901,82.231611,10.681774,0.86806221,3.5951603,56.53296471,11,37
248.5380117,37,66.04291015,23.745765,40.393612,2.5487982,31.537345,68.32310867,14,32
430.4828389,27.8,46.97474187,39.215687,52.403057,1.3654862,5.731006,53.22301102,15,37
307.1672355,19.1,47.86352041,40.896046,54.288906,0.27104593,2.8061224,63.2205925,22,37
0,28,49.50248756,38.743782,53.482586,1.3059702,4.3532338,75.14170074,16,36
241.2868633,22.5,57.65822536,57.658225,28.781852,0.57894532,11.598598,62.29866028,23,43
260.707635,26.3,47.79201393,56.872743,38.213709,0.80855824,2.7490981,59.0387001,9,39
